spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
7826aaf8d0fc433c9f1301ef75501783,"{
  ""directed"": true,
  ""multigraph"": false,
  ""graph"": {},
  ""nodes"": [
    {
      ""id"": ""ROOT_SPEC_ID""
    },
    {
      ""id"": ""52fa01b8e8714f3aaecfc2887e007631""
    },
    {
      ""id"": ""fd69e461afb14639bf95b1b5159665cc""
    },
    {
      ""id"": ""b604dc1dbf10442fb83584622a30ffcf""
    },
    {
      ""id"": ""af33fef184794ed6a0033147a50fdff3""
    },
    {
      ""id"": ""00c150cc8e984ebeae974be3cfaa0443""
    },
    {
      ""id"": ""4ef4e24443bc4645bbdc77b7274fefe2""
    },
    {
      ""id"": ""b5f298d9c99d4b34a89c0ac1a20e2522""
    },
    {
      ""id"": ""c622806984684b86921e13600845170d""
    },
    {
      ""id"": ""62ad529d351049e2937d4a0987926cc0""
    },
    {
      ""id"": ""64fa04d4114245e4a8d2cb43d2723c88""
    },
    {
      ""id"": ""d2d730e4c9ae4472a9efb22b48f42c30""
    },
    {
      ""id"": ""36a8eb2bfbf141e9826d790ca38ab732""
    },
    {
      ""id"": ""86bcd8918efe4362a88fb0cdf6b00171""
    },
    {
      ""id"": ""ef4c020234e54b91993f1ce2464edc1e""
    },
    {
      ""id"": ""48b5c81dbf5b4429a7aafadbfdceb4b8""
    },
    {
      ""id"": ""541a1cf9ce334e2caf6662432be836c7""
    },
    {
      ""id"": ""0445f33fb1cc42f69b539e766cff9fa4""
    },
    {
      ""id"": ""f392694385d8459b8ee936634a2e034d""
    },
    {
      ""id"": ""46c4e065dd4248929dc491882358f8f3""
    },
    {
      ""id"": ""425357d688c549619fc2f69e1bacebd3""
    },
    {
      ""id"": ""7012121a763b4dbc9cb3f90a98315b91""
    },
    {
      ""id"": ""bc5b80892bdc4257b0064eab34d56cfe""
    }
  ],
  ""links"": [
    {
      ""source"": ""ROOT_SPEC_ID"",
      ""target"": ""52fa01b8e8714f3aaecfc2887e007631""
    },
    {
      ""source"": ""ROOT_SPEC_ID"",
      ""target"": ""64fa04d4114245e4a8d2cb43d2723c88""
    },
    {
      ""source"": ""ROOT_SPEC_ID"",
      ""target"": ""425357d688c549619fc2f69e1bacebd3""
    },
    {
      ""source"": ""52fa01b8e8714f3aaecfc2887e007631"",
      ""target"": ""4ef4e24443bc4645bbdc77b7274fefe2""
    },
    {
      ""source"": ""52fa01b8e8714f3aaecfc2887e007631"",
      ""target"": ""b5f298d9c99d4b34a89c0ac1a20e2522""
    },
    {
      ""source"": ""52fa01b8e8714f3aaecfc2887e007631"",
      ""target"": ""c622806984684b86921e13600845170d""
    },
    {
      ""source"": ""52fa01b8e8714f3aaecfc2887e007631"",
      ""target"": ""f392694385d8459b8ee936634a2e034d""
    },
    {
      ""source"": ""64fa04d4114245e4a8d2cb43d2723c88"",
      ""target"": ""d2d730e4c9ae4472a9efb22b48f42c30""
    },
    {
      ""source"": ""64fa04d4114245e4a8d2cb43d2723c88"",
      ""target"": ""36a8eb2bfbf141e9826d790ca38ab732""
    },
    {
      ""source"": ""64fa04d4114245e4a8d2cb43d2723c88"",
      ""target"": ""46c4e065dd4248929dc491882358f8f3""
    },
    {
      ""source"": ""64fa04d4114245e4a8d2cb43d2723c88"",
      ""target"": ""f392694385d8459b8ee936634a2e034d""
    }
  ]
}",,,,,,
ROOT_SPEC_ID,,,"{""spec_name"": ""ROOT""}",,,,
e0283274743d4005a08a9ef0faf401ea,,"{""time_stamp"": ""06-12-2024 at 08:59:38 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""camper indicator"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 camper""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 camper"": ""already an indicator for whether there is a camper in the group""}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
406020acab05496ca1d53002fbd81626,,"{""time_stamp"": ""06-12-2024 at 08:59:59 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""use of livebait indicator"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 livebait""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 livebait"": ""Already a binary variable indicate whether or not live bait is used""}, ""interaction"": false, ""rationale"": ""Using livebait increases the chance of catching fish"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
68293c5ccd094641bfda2c521112315e,,"{""time_stamp"": ""06-12-2024 at 01:17:50 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""number of adults"", ""final_columns_derived_spec_ids"": [""62ad529d351049e2937d4a0987926cc0"", ""64fa04d4114245e4a8d2cb43d2723c88"", ""46c4e065dd4248929dc491882358f8f3"", ""ROOT_SPEC_ID""], ""final_columns_orig"": [""\ud83d\udfe8 persons""], ""final_columns_derived"": [""\ud83d\udfe9 group_size"", ""\ud83d\udfe9 party_size_smaller_than_2"", ""\ud83d\udfe9 adults_ratio""], ""final_columns_leaf_spec_ids"": [""64fa04d4114245e4a8d2cb43d2723c88"", ""62ad529d351049e2937d4a0987926cc0"", ""46c4e065dd4248929dc491882358f8f3""], ""column_rationales"": {""\ud83d\udfe8 persons"": ""persons represent number of adults in the group"", ""\ud83d\udfe9 party_size_smaller_than_2"": ""binary variable for number of adults"", ""\ud83d\udfe9 group_size"": ""the group size which includes adults and children"", ""\ud83d\udfe9 adults_ratio"": ""adults divided by total people"", ""\ud83d\udfe9 more_adults_than_children"": ""whether there is more adults than children""}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
7a79038d30c540b380bf3fe01680a0d9,,"{""time_stamp"": ""06-12-2024 at 01:19:34 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""number of children"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""64fa04d4114245e4a8d2cb43d2723c88"", ""425357d688c549619fc2f69e1bacebd3"", ""36a8eb2bfbf141e9826d790ca38ab732"", ""00c150cc8e984ebeae974be3cfaa0443""], ""final_columns_orig"": [""\ud83d\udfe8 child""], ""final_columns_derived"": [""\ud83d\udfe9 child_proportion"", ""\ud83d\udfe9 have_children"", ""\ud83d\udfe9 more_adults_than_children""], ""final_columns_leaf_spec_ids"": [""36a8eb2bfbf141e9826d790ca38ab732"", ""00c150cc8e984ebeae974be3cfaa0443"", ""425357d688c549619fc2f69e1bacebd3""], ""column_rationales"": {""\ud83d\udfe8 child"": ""the number of children in a group "", ""\ud83d\udfe9 child_proportion"": ""the proportion of children in the group"", ""\ud83d\udfe9 have_children"": ""binary variable for whether this group has children"", ""\ud83d\udfe9 more_adults_than_children"": ""whether there are more adults or more children in the group""}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
c0dd4b1f75404867bd8f23a65efd5bae,,"{""time_stamp"": ""06-12-2024 at 01:16:30 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""DV"", ""concept"": ""number of fish caught per hour"", ""final_columns_derived_spec_ids"": [""d2d730e4c9ae4472a9efb22b48f42c30"", ""ROOT_SPEC_ID"", ""f392694385d8459b8ee936634a2e034d"", ""c622806984684b86921e13600845170d"", ""52fa01b8e8714f3aaecfc2887e007631"", ""64fa04d4114245e4a8d2cb43d2723c88""], ""final_columns_orig"": [""\ud83d\udfe8 fish_caught""], ""final_columns_derived"": [""\ud83d\udfe9 fish_caught_per_hour"", ""\ud83d\udfe9 fish_caught_per_hour_per_person"", ""\ud83d\udfe9 log_fish_per_hour"", ""\ud83d\udfe9 fish_caught_per_hour_per_total_people""], ""final_columns_leaf_spec_ids"": [""52fa01b8e8714f3aaecfc2887e007631"", ""d2d730e4c9ae4472a9efb22b48f42c30"", ""c622806984684b86921e13600845170d"", ""f392694385d8459b8ee936634a2e034d""], ""column_rationales"": {""\ud83d\udfe9 fish_caught_per_hour"": ""number of fish caught per hour"", ""\ud83d\udfe9 fish_caught_per_hour_per_person"": ""number of fish caught per hour per person"", ""\ud83d\udfe9 log_fish_per_hour"": ""log fish rate"", ""\ud83d\udfe8 fish_caught"": ""original count variable for fish caught"", ""\ud83d\udfe9 fish_caught_per_hour_per_total_people"": ""number of fish caught per hour per total people""}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
52fa01b8e8714f3aaecfc2887e007631,,,"{""time_stamp"": ""06-11-2024 at 05:07:38 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""divide the fish caught by hours"", ""spec_name"": ""fish_per_hour"", ""trans_verb"": [""derive""], ""code"": ""df['fish_caught_per_hour'] = df['fish_caught'] /df['hours']"", ""rationale"": ""we are interested in the fishing success rate so should be normalized by time"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""hours"", ""fish_caught""], ""fish_caught_per_hour""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
915659e2b25841699a9478310910c50c,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""hours of fishing"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 hours""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 hours"": ""the hours spent on fishing""}, ""interaction"": false, ""rationale"": ""Even though we use hours to calculate the dependent variable, it might also need to be controlled for directly in the analysis to account for its potential effect on fish_caught independently of its role in the ratio."", ""on"": """", ""random_effect"": false}",,,,,
fd69e461afb14639bf95b1b5159665cc,,,,"{""time_stamp"": ""06-12-2024 at 07:43:15 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Linear Regression"", ""spec_name"": ""linear_regression"", ""rationale"": ""This is a simple baseline model to understand the linear relationships between the number of fish caught and the predictor variables"", ""dependencies"": [], ""code"": ""X = df[['livebait', 'camper', 'persons', 'child', 'hours']]\nX = sm.add_constant(X)\n\ny = df['fish_caught_per_hour']\n\nmodel = sm.OLS(y, X).fit()\n"", ""associated_columns_derived_spec_ids"": [""52fa01b8e8714f3aaecfc2887e007631"", ""ROOT_SPEC_ID""], ""associated_columns_orig"": [""\ud83d\udfe8 camper"", ""\ud83d\udfe8 child"", ""\ud83d\udfe8 hours"", ""\ud83d\udfe8 livebait"", ""\ud83d\udfe8 persons""], ""associated_columns_derived"": [""\ud83d\udfe9 fish_caught_per_hour""], ""associated_columns_leaf_spec_ids"": [""52fa01b8e8714f3aaecfc2887e007631""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
b604dc1dbf10442fb83584622a30ffcf,,,,"{""time_stamp"": ""06-12-2024 at 11:03:23 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Poisson Regression"", ""spec_name"": ""poisson_regression"", ""rationale"": ""Poisson regression is suitable for modeling count data, which is appropriate for the number of fish caught. It assumes the dependent variable follows a poisson regression and number of fish caught meets that assumption."", ""dependencies"": [], ""code"": ""df['fish_caught_per_hour'] = df['fish_caught'] / df['hours']\nmodel = smf.poisson('fish_caught ~ livebait + camper + persons + child + hours', data=df).fit()"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""52fa01b8e8714f3aaecfc2887e007631""], ""associated_columns_orig"": [""\ud83d\udfe8 camper"", ""\ud83d\udfe8 child"", ""\ud83d\udfe8 hours"", ""\ud83d\udfe8 livebait"", ""\ud83d\udfe8 persons""], ""associated_columns_derived"": [""\ud83d\udfe9 fish_caught_per_hour""], ""associated_columns_leaf_spec_ids"": [""52fa01b8e8714f3aaecfc2887e007631""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
af33fef184794ed6a0033147a50fdff3,,,,"{""time_stamp"": ""06-12-2024 at 11:03:05 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""General Additive Model"", ""spec_name"": ""general_additive_model"", ""rationale"": ""To flexibly capture nonlinear relationships between the number of fish caught and predictor variables like hours, live bait use, and group composition."", ""dependencies"": [], ""code"": ""from pygam import LinearGAM, s, f\nX = df[['livebait', 'camper', 'persons', 'child', 'hours']]\ny = df['fish_caught'] / df['hours']\nmodel = LinearGAM(s(0) + s(1) + s(2) + s(3) + s(4)).fit(X, y)"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""52fa01b8e8714f3aaecfc2887e007631""], ""associated_columns_orig"": [""\ud83d\udfe8 camper"", ""\ud83d\udfe8 child"", ""\ud83d\udfe8 hours"", ""\ud83d\udfe8 livebait"", ""\ud83d\udfe8 persons""], ""associated_columns_derived"": [""\ud83d\udfe9 fish_caught_per_hour""], ""associated_columns_leaf_spec_ids"": [""52fa01b8e8714f3aaecfc2887e007631""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
efeead9671a540abab603ac8f0188e0e,,,,,,"{""time_stamp"": ""06-06-2024 at 04:37:22 PM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The ratio of adults to children in the group could potentially influence the number of fish caught as adults and children may have different skill levels and attention spans, which can affect the fishing success rate."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Ratio of adults to children"", ""columns"": [""persons"", ""child""], ""interaction"": true, ""on"": ""Number of persons in the group"", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": null}",
198621f330c64191ad6756de6f1a3fd4,,,,,,"{""time_stamp"": ""06-06-2024 at 04:37:22 PM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""having a camper may increase the number of fish caught"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Whether or not group has a camper"", ""columns"": [""camper""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""3ffc3c7ed43a46918e4d270be2e7811a""}",
c77a15ee80bf4186a49542d02c1dfa9e,,,,,,"{""time_stamp"": ""06-06-2024 at 04:37:22 PM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The larger the group, the more fish per hours"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Number of adults in group"", ""columns"": [""persons""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""03b7c727b0e443aeb5902f2b0143b21a""}",
1bd26bfe512b47edab0fe0f2923cdc3a,,,,,,"{""time_stamp"": ""06-06-2024 at 04:37:22 PM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""I don't think time spent fishing would be the only independent variable. The number of adults/children, camper, are all important variables"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""We want to estimate the number of fish per hours. The relationship might not be with only taking a ratio fish / hours."", ""annotator"": null, ""variable_type"": ""IV"", ""concept"": ""Time spent fishing"", ""columns"": [""hours""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""No"", ""associated_cv_spec_id"": ""74ac747f3b54428ab3265ba5048b3bc2""}",
